Traffic,Average_Power,Transfer_Time,Total_Energy
35.0,62.19374375,17.000934,1057.35173271
316.0,62.19374375,145.588326,9054.68304024
704.0,62.19374375,323.258266,20104.6417607
241.0,62.19374375,111.266357,6920.07129525
74.0,62.19374375,34.822018,2165.71166435
562.0,62.19374375,258.214674,16059.3372672
59.0,62.19374375,27.98157,1740.2785943
762.0,62.19374375,349.779836,21754.1174891
551.0,62.19374375,253.174399,15745.8636955
706.0,62.19374375,324.158353,20160.6215409
167.0,62.19374375,77.424363,4815.31099243
397.0,62.19374375,182.670421,11360.9573544
623.0,62.19374375,286.176171,17798.3674465
861.0,62.19374375,395.082441,24571.6560957
259.0,62.19374375,119.546733,7435.05887835
741.0,62.19374375,340.179263,21157.0219121
112.0,62.19374375,52.222991,3247.94332011
86.0,62.19374375,40.342268,2509.03667829
569.0,62.19374375,261.454775,16260.8512786
543.0,62.19374375,249.514187,15518.2214083
619.0,62.19374375,284.316133,17682.6847198
854.0,62.19374375,391.902206,24373.865375
28.0,62.1931785714,13.760833,855.829944061
835.0,62.19374375,383.201719,23832.749516
636.0,62.19374375,292.116533,18167.8207985
182.0,62.19374375,84.264811,5240.74406248
603.0,62.19374375,276.995709,17227.4001454
338.0,62.19374375,155.668875,9681.6301216
694.0,62.19374375,318.638102,19817.2964648
636.0,62.19374375,292.116533,18167.8207985
5.0,62.1748666667,3.260173,202.700821585
44.0,62.19374375,21.081257,1311.12229579
671.0,62.19374375,308.137443,19164.2211697
263.0,62.19374375,121.346906,7547.01837662
3.0,62.16345,2.300221,142.989673122
961.0,62.19374375,440.865023,27419.0462688
324.0,62.19374375,149.248538,9282.32532743
461.0,62.19374375,212.011982,13185.8188804
293.0,62.19374375,135.087667,8401.60774518
424.0,62.19374375,195.03112,12129.7155006
